Country Code,year,delta_tariff,delta_tariff_lag1,delta_Balance_paiements_lag1,delta_Emploi_lag1,delta_IPC_lag1,delta_Production volume_lag1,delta_PIB_lag1,delta_Taux_change_lag1,delta_Chômage_lag1,dep_k0
CZE,2016,0.06999999999999984,-0.009999999999999787,-0.09047318565719198,67.72499999999945,0.002733063086881149,1.9042551511730466,0.7923553675260745,3.8352077326055998,-1.0583333333333398,-0.653028799465569
CZE,2017,-0.1299999999999999,0.06999999999999984,1.0612906441698895,96.5,0.010489536373913921,-2.044276846117164,-0.653028799465569,-0.15238114844089878,-1.0916666666666601,0.6954354586029685
CZE,2018,-0.1299999999999999,-0.1299999999999999,-0.3076720993130697,83.07500000000073,0.04092732634129126,5.253034938473,0.6954354586029685,-1.0551300246251998,-1.0583333333333398,-0.6031772723706965
CZE,2019,0.010000000000000009,-0.1299999999999999,-1.243260928568751,72.17499999999927,0.017981967986606673,2.5807831366139595,-0.6031772723706965,-1.6556636128364026,-0.64166666666666,0.2309970734391038
CZE,2020,-0.3600000000000001,0.010000000000000009,0.09657519602728667,9.25,0.033827709596275124,-1.710713011658136,0.2309970734391038,1.2013221108601009,-0.25,
DEU,2002,-0.9199999999999999,0.96,1.3711780026857978,110.67895499999577,0.02583030885885007,-4.326629467209315,-0.5634990157775207,0.031535018206160004,-0.14999999999999947,
DEU,2006,-0.16000000000000014,0.21999999999999975,0.18075719892730202,485.4678625000015,0.013705106875668616,0.6313664845234399,-0.271095904552148,-0.00024267915778097837,0.7833333333332995,1.4683117210117347
DEU,2007,-0.05999999999999961,-0.16000000000000014,1.05926237114394,810.9499999999971,0.015719761049848735,4.3075839441875345,1.4683117210117347,-0.007922194316820064,-1.008333333333299,-0.28806717803449833
DEU,2008,-0.5200000000000002,-0.05999999999999961,0.9262311286505458,816.25,0.030199465623379496,1.4970648128720612,-0.28806717803449833,-0.06621179361352492,-1.7333333333333307,-1.1808603392862793
DEU,2009,0.13000000000000012,-0.5200000000000002,-0.9922400115258876,552.5,0.028798463564654764,-0.20757392210627046,-1.1808603392862793,-0.046503087324034076,-1.1166666666666698,
DEU,2012,-0.13000000000000012,-0.5399999999999998,0.5337215199413379,793.6500000000015,0.030335418457479335,3.485249058626735,-0.09771798277619381,-0.03588476378693706,-1.0499999999999998,-2.08700385347404
DEU,2013,0.030000000000000027,-0.13000000000000012,0.9201825783115014,340.0749999999971,0.018793465433371015,-4.285616515478424,-2.08700385347404,0.05884745592571605,-0.44166666666667,-0.1675095316896852
DEU,2014,0.5399999999999998,0.030000000000000027,-0.43534546497728055,403.77500000000146,0.009614678836527002,0.20637270606441405,-0.1675095316896852,-0.024708552089215075,-0.14166666666666394,1.7088198989880277
DEU,2015,-0.009999999999999787,0.5399999999999998,0.5567581262648957,339.8000000000029,0.00295394461328069,2.062230802351266,1.7088198989880277,0.0003974823389170101,-0.23333333333333606,-0.2695298838801732
DEU,2016,0.06999999999999984,-0.009999999999999787,0.9733402894157717,339.1999999999971,0.0011887172824716075,-1.0798976018902593,-0.2695298838801732,0.14775650326243805,-0.34999999999999787,0.2875627902015848
DEU,2017,-0.1299999999999999,0.06999999999999984,0.6960411509705562,1056.4000000000015,0.004655900064530538,2.7426188006707832,0.2875627902015848,0.0028298830070899728,-0.4583333333333326,0.23542604973136205
DEU,2018,-0.1299999999999999,-0.1299999999999999,-0.8915423166585938,396.3000000000029,0.024789991436072523,1.6729756517948502,0.23542604973136205,-0.017174353025598,-0.37499999999999956,-0.9065520819095461
DEU,2019,0.010000000000000009,-0.1299999999999999,0.36292204960748364,251.375,0.01903775339863678,-0.896794607283546,-0.9065520819095461,-0.039782688743019934,-0.3333333333333335,-0.15254319268965028
DEU,2020,-0.3600000000000001,0.010000000000000009,-0.503295086023952,485.72499999999854,0.011438216884877228,-1.2681904816997047,-0.15254319268965028,0.04602388604209795,-0.2416666666666667,
ESP,2002,-0.9199999999999999,0.96,-0.0632685413703804,640.375,0.03569604100292123,-3.1164852891085246,-0.28297302719110795,0.031535018206160004,-1.3583333333334,-0.3522476750755752
ESP,2003,0.06999999999999984,-0.9199999999999999,0.6645830240666064,643.8249999999989,0.022217204652614786,0.07316066609905647,-0.3522476750755752,-0.05556595551550991,0.8833333333334004,0.06458492978542885
ESP,2004,-0.2799999999999998,0.06999999999999984,-0.22554176899872358,685.5,0.028465081990700636,4.052770712108995,0.06458492978542885,-0.175901916093541,0.049999999999998934,0.057910815292223417
ESP,2005,0.21999999999999975,-0.2799999999999998,-1.5786684854529112,666.6500000000015,0.028843097321144207,0.6723446266579316,0.057910815292223417,-0.08030112249246601,-0.5333333333333989,0.13118732749197504
ESP,2006,-0.16000000000000014,0.21999999999999975,-1.6725903885906312,1064.6749999999993,0.03575099570666307,3.3775545997234957,0.13118732749197504,-0.00024267915778097837,-1.7916666666666305,0.12982947242499088
ESP,2007,-0.05999999999999961,-0.16000000000000014,-1.5600420696042159,731.9249999999993,0.0348667974765986,3.5759571892222652,0.12982947242499088,-0.007922194316820064,-0.7083333333333304,-0.13478081098576178
ESP,2008,-0.5200000000000002,-0.05999999999999961,-0.6338287064580932,640.9750000000022,0.018507167369238076,-2.777636987900223,-0.13478081098576178,-0.06621179361352492,-0.2333333333333396,-1.5272562527303217
ESP,2009,0.13000000000000012,-0.5200000000000002,0.6052356142418631,-110.17499999999927,0.052186885831839724,-13.979844738123724,-1.5272562527303217,-0.046503087324034076,3.0416666666667,
ESP,2016,0.06999999999999984,-0.009999999999999787,0.3403807833964583,521.7249999999985,-0.008527715984984585,-0.45002774721000094,0.9824503021741124,0.14775650326243805,-2.375,-0.3315262279779705
ESP,2017,-0.1299999999999999,0.06999999999999984,1.101239317304243,475.65000000000146,0.0009560258650811448,1.447730769694985,-0.3315262279779705,0.0028298830070899728,-2.4250000000000007,-0.0065475416352474
ESP,2018,-0.1299999999999999,-0.1299999999999999,-0.40978322806317724,483.59999999999854,0.040446041080168804,0.26245781894171216,-0.0065475416352474,-0.017174353025598,-2.4166666666667,-0.18979007849215035
ESP,2019,0.010000000000000009,-0.1299999999999999,-0.8940379139519665,502.7000000000007,0.01363005971537845,0.5649482732757534,-0.18979007849215035,-0.039782688743019934,-1.9666666666665993,-0.1999683505638511
ESP,2020,-0.3600000000000001,0.010000000000000009,0.26462224172933624,451.625,-0.0023978721606798814,-1.1147587757671218,-0.1999683505638511,0.04602388604209795,-1.158333333333399,
FIN,2002,-0.9199999999999999,0.96,0.9110256335155515,31.59999999999991,0.019005231009054047,-3.2410683849297044,-0.7789705154155961,0.031535018206160004,-0.6583333333333297,-0.4477325700506031
FIN,2003,0.06999999999999984,-0.9199999999999999,-0.04376244408047114,5.324999999999818,0.003195966877631573,1.5607898859982114,-0.4477325700506031,-0.05556595551550991,-0.05000000000000071,0.17588474428263745
FIN,2004,-0.2799999999999998,0.06999999999999984,-3.4215632919378356,-7.424999999999727,0.000352103901483769,0.8799206194780282,0.17588474428263745,-0.175901916093541,-0.06666666666666998,0.6886089726725403
