,Country Name,Country Code,year,Balance des transactions courantes en pourcentage du PIB,Cours des actions,"Importations de biens et services, volume",M3,Prix à la consommation,"Produit intérieur brut, volume",Taux de change nominal,Taux de chômage,tariff,tariff_lag1,delta_tariff
363,Croatia,HRV,2011,,4.51123819991102,,,48.75,,0.7191587544701675,13.508333333333336,1.34,1.34,0.0
364,Croatia,HRV,2012,,-16.3994121482678,,,50.9625,,0.7780062103958844,15.875,1.44,1.34,0.0999999999999998
365,Croatia,HRV,2013,,6.80928153573051,,,51.46250000000001,,0.7532976583066694,17.425,1.49,1.44,0.05
366,Croatia,HRV,2014,,-3.35982607072073,,,50.129166666666656,,0.7536951406455863,17.200000000000003,2.03,1.49,0.5399999999999998
367,Croatia,HRV,2015,,-3.58902717569503,,,49.770833333333336,,0.9014516439080243,16.091666666666665,2.02,2.03,-0.0099999999999997
368,Croatia,HRV,2016,,3.33123624690257,,,48.87916666666667,,0.9042815269151138,13.275,2.09,2.02,0.0699999999999998
369,Croatia,HRV,2017,,7.99939768275686,,,50.57083333333333,,0.8871071738895161,10.941666666666668,1.96,2.09,-0.1299999999999999
370,Croatia,HRV,2018,,-6.36849057255332,,,51.49166666666666,,0.8473244851464959,8.300000000000002,1.83,1.96,-0.1299999999999999
371,Croatia,HRV,2019,,4.5771412633321,,,51.520833333333336,,0.8933483711885941,6.566666666666666,1.84,1.83,0.01
372,Croatia,HRV,2020,,-11.821125839142168,,,,,0.8775415704404294,7.65,1.48,1.84,-0.3600000000000001
373,Croatia,HRV,2021,,16.50327785829593,,,,,0.8455533927316643,7.5,1.39,1.48,-0.09
374,Croatia,HRV,2022,,3.5641519020367785,,,63.55416666666667,,0.9508825237467844,6.7250000000000005,1.33,1.39,-0.0599999999999998
375,Czechia,CZE,1990,,,,10.480199167364583,,,,,,,
376,Czechia,CZE,1991,,,,25.885337757846933,32.4515625,,29.4744616657688,,,,
377,Czechia,CZE,1992,,,,10.752933608644646,23.5679036698659,,28.2641088923696,,,,
378,Czechia,CZE,1993,,,,16.80901763367442,32.1826415426697,,29.1541274905824,4.30833333333333,,,
379,Czechia,CZE,1994,,,,21.536687444738853,28.98203850037695,,28.7853299130609,4.29166666666667,,,
380,Czechia,CZE,1995,-2.2618358581348503,-45.0047076053981,,22.773640769728324,30.61193194853997,,26.5400992707287,4.00833333333333,,,
381,Czechia,CZE,1996,-5.868186040862512,18.8700779912498,,23.687565507338036,32.7835540310572,,27.1488882272274,3.89166666666667,5.83,,
382,Czechia,CZE,1997,-5.657682015035551,1.96831493038884,5.8480125894715425,19.437754230751395,35.143911666911166,-0.5958384142148532,31.7046266819882,4.775,5.45,5.83,-0.3799999999999999
383,Czechia,CZE,1998,-1.9427636181954009,-17.1217827997489,5.5556790280866295,20.16783783097724,39.4950160970778,-0.3931501937504062,32.2807410753498,6.46666666666667,5.17,5.45,-0.2800000000000002
384,Czechia,CZE,1999,-2.113776245814452,3.37057375497064,5.1845884133840725,23.033487483532788,35.942724222086625,1.378360609438357,34.5883610895445,8.7,2.79,5.17,-2.38
385,Czechia,CZE,2000,-4.438880352226291,20.9082249496245,14.354526212874172,23.056581186718248,38.07936081242532,4.0106696199839895,38.6365984221093,8.775,4.32,2.79,1.5300000000000002
386,Czechia,CZE,2001,-4.72363445139858,-25.2555155915265,11.352103333271929,27.343046647532468,40.21050445160799,2.9172195289956,38.0283775827634,8.125,4.21,4.32,-0.1100000000000003
387,Czechia,CZE,2002,-5.0479711333840775,6.44927859375446,4.9864392812405365,16.495787005368488,39.551490485095144,1.5134594913999546,32.7328041018224,7.29166666666667,4.33,4.21,0.1200000000000001
388,Czechia,CZE,2003,-5.389746498688211,27.4541615015643,9.46689510491715,23.939427199917265,38.70520293609674,3.3008368326129864,28.2082675591317,7.775,4.35,4.33,0.0199999999999995
389,Czechia,CZE,2004,-3.407317967105719,48.2608910010951,25.58342788359088,28.671496282445194,41.0925539083558,4.73633969683439,25.6945777887571,8.29166666666667,2.24,4.35,-2.109999999999999
390,Czechia,CZE,2005,-2.292071823955501,51.6558927410782,12.482558412835614,28.21083185813127,41.378548945546115,6.375028860867913,23.954549493381,7.94166666666667,2.46,2.24,0.2199999999999997
391,Czechia,CZE,2006,-2.480934062126389,17.9728634267565,11.482621771444338,34.34291581067474,42.74199629171817,6.62317299177448,22.585006377439,7.13333333333333,2.3,2.46,-0.1600000000000001
392,Czechia,CZE,2007,-4.443579644812937,20.0104986403585,12.877266800887249,39.394774374477514,44.08489551938916,5.488825951645157,20.2889657451848,5.325,2.24,2.3,-0.0599999999999996
393,Czechia,CZE,2008,-1.4411121581659934,-23.4687536958852,3.177965329446386,43.00179843101026,48.550165234095225,2.6122680720514,17.0778683629776,4.40833333333333,1.72,2.24,-0.5200000000000002
394,Czechia,CZE,2009,-2.2861176300889694,-29.1883548539022,-11.07617184050055,43.25058308322798,46.34302200997945,-4.798324166849257,19.0504350194492,6.68333333333333,1.85,1.72,0.1300000000000001
395,Czechia,CZE,2010,-3.2051110336078774,21.7235045470016,14.812491640619251,40.39196551682992,47.24469696969699,2.7146650990769943,19.0795065954577,7.29166666666667,2.13,1.85,0.2799999999999998
396,Czechia,CZE,2011,-2.019030576389567,-5.10856155758337,6.715420010273048,40.98307249059929,48.35860956817774,1.7723808533847374,17.6722263143861,6.71666666666667,1.59,2.13,-0.5399999999999998
397,Czechia,CZE,2012,-1.567832555486944,-14.5598376916952,2.6377235466562414,44.38101720737505,50.60214486638534,-0.7706681906227397,19.5383039713909,6.975,1.46,1.59,-0.1300000000000001
398,Czechia,CZE,2013,-0.7857243733712085,2.53008823542315,0.0625512265411046,46.89856770651949,50.38164893617022,-0.0418124160447581,19.5604776726896,6.96666666666667,1.49,1.46,0.03
399,Czechia,CZE,2014,0.8264158412697853,1.61862791499808,10.018883432427808,49.30376460013467,50.005327628156685,2.245212198626362,20.7577731946797,6.11666666666667,2.03,1.49,0.5399999999999998
400,Czechia,CZE,2015,0.7359426556125933,0.811330496105048,6.562805898764435,53.5795721669833,50.142182274247496,4.958758489156028,24.5929809272853,5.05833333333333,2.02,2.03,-0.0099999999999997
401,Czechia,CZE,2016,1.797233299782483,-11.4915342598054,2.567984689755698,58.81207616833508,50.670918771359354,2.5808701392137534,24.4405997788444,3.96666666666667,2.09,2.02,0.0699999999999998
402,Czechia,CZE,2017,1.4895612004694132,14.2948569702519,6.031156101403194,66.04468319255332,52.787766992300675,5.173565299678801,23.3854697542192,2.90833333333333,1.96,2.09,-0.1299999999999999
403,Czechia,CZE,2018,0.2463002719006622,7.87771073491494,5.511877098212166,67.73055996042034,53.74558080808097,2.8303058826786445,21.7298061413828,2.26666666666667,1.83,1.96,-0.1299999999999999
404,Czechia,CZE,2019,0.3428754679279489,-2.90510021282785,1.2909066777158371,71.73731275004863,55.594771312923726,3.565776581282625,22.9311282522429,2.01666666666667,1.84,1.83,0.01
405,Czechia,CZE,2020,1.7796486637334348,-11.7838194142744,-8.44583001350244,79.39882521193935,57.46398097582254,-5.30487955463876,23.2124591928603,2.55,1.48,1.84,-0.3600000000000001
406,Czechia,CZE,2021,-2.10262793137294,29.1175897506485,13.68397551686982,86.56936271094763,59.94908912416725,4.029018320551467,21.6822229484284,2.80833333333333,1.39,1.48,-0.09
407,Czechia,CZE,2022,-4.621263368238238,6.40732772346043,5.948134410865416,89.71482805857727,74.34174924008505,2.847170658381429,23.3505731217454,2.4,1.33,1.39,-0.0599999999999998
408,Denmark,DNK,1988,,10.2117061021171,,13.970806725267419,30.959353192261766,,6.73019840279136,5.65833333333333,,,
409,Denmark,DNK,1989,,46.2900188323917,,2.6341095164356165,32.44752978909918,,7.31007452320431,6.81666666666667,,,
410,Denmark,DNK,1990,,10.6076210092688,,13.459394661185382,32.176062226570146,,6.18636201353552,7.175,,,
411,Denmark,DNK,1991,,-0.69832402234636,,16.088390101378465,32.791869540314124,,6.39279859452178,7.85,,,
412,Denmark,DNK,1992,,-14.1350210970464,,18.419209475091407,33.30454338068435,,6.03836917847103,8.6,,,
413,Denmark,DNK,1993,,3.38520338520339,,16.484977355467837,33.29119570469896,,6.48217711828717,9.55,,,
414,Denmark,DNK,1994,,17.1639820438342,,18.18727466219955,34.30890893918752,,6.3602189511333,7.7,,,
415,Denmark,DNK,1995,,-3.67365336939375,,13.324050375599809,35.04881379779257,,5.60374252634364,6.71666666666667,,,
416,Denmark,DNK,1996,,17.1502105755732,3.131460072823717,19.03856950646033,35.79325197493084,2.895749846897022,5.79824931932465,6.33333333333333,,,
417,Denmark,DNK,1997,,42.349328301989,9.241918618538415,20.86908334315651,36.579054606290356,3.1684808644739477,6.60407451385793,5.24166666666667,,,
418,Denmark,DNK,1998,,16.3657852980455,7.581066580791105,20.531430412375475,37.065780869995045,2.3263024764377263,6.69932324149884,4.86666666666667,,,
419,Denmark,DNK,1999,,-3.2587073297522,2.547458425789121,20.214892123191035,38.29462955557168,2.96730475940353,6.97991388645774,5.16666666666667,,,
420,Denmark,DNK,2000,,35.1461453128317,13.709929266776191,18.17761527493319,39.572910909488996,3.724008397158066,8.08802806002572,4.325,2.41,,
421,Denmark,DNK,2001,,-5.07068578807856,2.400201393918195,20.739508045246506,40.181437418513696,0.950032070480706,8.32081343742811,4.525,3.37,2.41,0.96
422,Denmark,DNK,2002,,-17.5424842216805,6.371918961126727,21.263032289653395,41.17055163943183,0.4565299210773372,7.88427545976591,4.58333333333333,2.45,3.37,-0.92
423,Denmark,DNK,2003,,-1.3141671297583,-1.0323119435610897,46.74537077505177,41.825039103232534,0.441090951298323,6.57700178387965,5.40833333333333,2.52,2.45,0.0699999999999998
424,Denmark,DNK,2004,,27.9439001535355,7.153289024068269,37.216281028146,41.83551179895803,2.776351438563154,5.98756135327053,5.5,2.24,2.52,-0.2799999999999998
425,Denmark,DNK,2005,3.9003495827539902,29.9362509799607,11.910369505969456,32.174137244110455,42.91724062478963,2.3596092145795207,5.99609258501585,4.84166666666667,2.46,2.24,0.2199999999999997
426,Denmark,DNK,2006,3.055202570696171,19.1825155931208,13.94167989688635,43.43555246788533,43.77877735898958,3.81648867110016,5.94301094206472,3.90833333333333,2.3,2.46,-0.1600000000000001
427,Denmark,DNK,2007,1.1207957937098332,23.9368977308051,5.806833136554601,44.89284102762245,44.38829959776832,0.987174384618844,5.44275538148512,3.75,2.24,2.3,-0.0599999999999996
428,Denmark,DNK,2008,2.7065282632617427,-22.6793171464043,4.540213712015645,54.5733652675663,46.7373006379585,-0.4171778778837158,5.09894698160609,3.68333333333333,1.72,2.24,-0.5200000000000002
429,Denmark,DNK,2009,3.545298132973916,-26.6838741965829,-12.1795792312635,62.32517679410191,46.26902162178834,-4.974478071461513,5.35941711211494,6.40833333333333,1.85,1.72,0.1300000000000001
430,Denmark,DNK,2010,6.3059548693727105,33.202181854956,1.3152349377415071,50.99846778488897,47.8262955182073,1.582896638477958,5.62175651232825,7.75,2.13,1.85,0.2799999999999998
431,Denmark,DNK,2011,6.264202391957522,0.980571260459952,8.060251013754863,37.29112380947911,49.33767446358952,1.3108035277578531,5.35692618890771,7.75833333333333,1.59,2.13,-0.5399999999999998
432,Denmark,DNK,2012,5.998607507124162,7.33514714934848,2.8504309930898972,54.068320853219305,50.30729076165656,-0.0054325008190678,5.78994374098124,7.78333333333333,1.46,1.59,-0.1300000000000001
433,Denmark,DNK,2013,7.326239484384577,20.0688640711668,1.4583177358909525,34.1984544623829,49.890369223372325,1.3926739197613496,5.61775368012422,7.375,1.49,1.46,0.03
434,Denmark,DNK,2014,8.39224291573659,29.3990246570348,4.067597574298447,43.61758281327594,50.057010270224765,1.2779995096286827,5.61872773966372,6.925,2.03,1.49,0.5399999999999998
435,Denmark,DNK,2015,8.052273419433751,24.7745095000465,4.062984446137283,58.84855907305673,50.22601707684581,2.104413741362242,6.72540849888638,6.26666666666667,2.02,2.03,-0.0099999999999997
436,Denmark,DNK,2016,7.225881937058083,-0.770636110709644,4.286012239473869,50.47148188467167,50.250000000000014,3.0730524928717307,6.73078313884183,5.98333333333333,2.09,2.02,0.0699999999999998
437,Denmark,DNK,2017,7.412809809339008,9.63101113213708,4.322357036603647,51.07616322914862,51.27356608478802,3.05647964762675,6.60179308817994,5.81666666666667,1.96,2.09,-0.1299999999999999
438,Denmark,DNK,2018,6.363706751912547,2.27911297479358,5.705229230581652,50.43819159707173,51.51930473372782,1.860019195718042,6.31353824691009,5.15,1.83,1.96,-0.1299999999999999
439,Denmark,DNK,2019,7.510259036593327,3.84492436089599,3.0533383515440526,,51.879065786255794,1.711397509844248,6.66923030052074,5.025,1.84,1.83,0.01
440,Denmark,DNK,2020,7.364805068826238,19.4018123876786,-3.953742982486816,,51.927022653721515,-1.7801054674250845,6.54200684759081,5.625,1.48,1.84,-0.3600000000000001
441,Denmark,DNK,2021,8.6253925671567,31.7000428865602,9.551720451137973,,53.601522719948434,6.500321887286754,6.28813722975093,5.1083333333333325,1.39,1.48,-0.09
442,Denmark,DNK,2022,11.251463444769875,-0.721872692878458,5.977966954906434,,60.57745016611278,0.4438362876606971,7.07553846751678,4.475,1.33,1.39,-0.0599999999999998
443,Estonia,EST,1993,,,,,,,0.845087750833333,,,,
444,Estonia,EST,1994,,,,,,,0.830292204,,,,
445,Estonia,EST,1995,-3.968377181074272,,,,,,0.7327310725,,0.39,,
446,Estonia,EST,1996,-8.080350265191328,,7.852702795649926,,,4.943015931206048,0.769368425,,0.04,0.39,-0.35
447,Estonia,EST,1997,-10.735800104887383,,29.40302389591147,,,13.050015017045563,0.887205527166667,9.625,0.03,0.04,-0.01
448,Estonia,EST,1998,-8.614373987602118,-40.9902138331078,12.991918123482218,,32.11193745720547,4.339834029788217,0.89953514925,9.15,0.0,0.03,-0.03
449,Estonia,EST,1999,-4.320171904261441,-35.8527412476635,-5.729340384827197,,30.301944327988828,-0.4250274855622515,0.938068547416667,11.35,0.0,0.0,0.0
450,Estonia,EST,2000,-5.089207661678278,31.6497314366069,-5.352183505277848,,31.814587165086806,10.087636844359224,1.08449332975,14.4583333333333,0.98,0.0,0.98
451,Estonia,EST,2001,-7.073179702992828,-8.41486046831324,12.365438070203451,,34.39277679236808,5.880745668218597,1.11705258641667,13.0416666666667,1.02,0.98,0.04
452,Estonia,EST,2002,-11.255330234316911,33.6962843901859,13.286068287617042,,34.43041142917876,6.933000696662831,1.06168699066667,11.3333333333333,0.91,1.02,-0.1099999999999999
453,Estonia,EST,2003,-12.905242214521458,39.6559870141413,14.002836880698904,,33.747751252430014,7.59630326923141,0.885585899333333,10.35,0.89,0.91,-0.02
454,Estonia,EST,2004,-12.209685164648423,41.4819926041053,16.135792619091045,,35.61263414408055,6.80069936763621,0.805003962583333,10.0833333333333,2.24,0.89,1.35
455,Estonia,EST,2005,-8.543068739341123,72.2514477279076,16.699348590129247,,37.519152315356656,9.52305256538748,0.804250337666667,7.975,2.46,2.24,0.2199999999999997
456,Estonia,EST,2006,-15.028566431755124,11.1029102514411,20.702752662971264,,39.27254186132309,9.762571700567518,0.796689056916667,5.94166666666667,2.3,2.46,-0.1600000000000001
457,Estonia,EST,2007,-15.244909596632796,31.9724078891862,12.981952837997053,,42.80043229731809,7.570921189398321,0.73075726775,4.6,2.24,2.3,-0.0599999999999996
458,Estonia,EST,2008,-8.7140241860322,-40.4000768657521,-6.157833547469051,,48.774055812293454,-5.125313131182092,0.683499397083333,,1.72,2.24,-0.5200000000000002
459,Estonia,EST,2009,2.580220031358946,-36.32332980502,-30.60556144516524,,43.51949220243376,-14.630220230307485,0.719480057333333,13.475,1.85,1.72,0.1300000000000001
460,Estonia,EST,2010,1.6534506039869858,72.4992713566598,21.256932804063833,,46.339303027666865,2.449747118974722,0.754595780083334,16.5833333333333,2.13,1.85,0.2799999999999998
461,Estonia,EST,2011,1.22307450232494,12.0655685124516,27.188324678162857,,49.57877729408381,7.606975594767054,0.719158754470168,12.35,1.59,2.13,-0.5399999999999998
462,Estonia,EST,2012,-1.791631590561645,-2.53370608498331,9.688149349179222,,50.906679086417384,3.67201952512073,0.778006210395884,9.90833333333333,1.46,1.59,-0.1300000000000001
463,Estonia,EST,2013,-0.0478246091113808,28.3572228237928,2.445979693068539,,51.69107115388298,1.756492714687596,0.753297658306669,8.49166666666667,1.49,1.46,0.03
464,Estonia,EST,2014,0.5861557932659254,-3.37074061515711,2.613129621170143,,50.19429335063615,3.3227902019696542,0.753695140645586,7.31666666666667,2.03,1.49,0.5399999999999998
465,Estonia,EST,2015,1.417814015078601,9.48751120355809,-2.138055915079089,,49.753836996726335,1.8381550737001624,0.901451643908024,6.39166666666667,2.02,2.03,-0.0099999999999997
466,Estonia,EST,2016,0.9116551252753556,13.8415008514401,6.058350155334091,,50.14868490762717,3.0930191700489607,0.904281526915114,6.83333333333333,2.09,2.02,0.0699999999999998
467,Estonia,EST,2017,1.790791744998929,19.2097687138284,3.5201293117105266,,53.49411840541377,5.634672413475045,0.887107173889516,5.80833333333333,1.96,2.09,-0.1299999999999999
468,Estonia,EST,2018,0.6254957034995087,6.23255899975176,6.48579378568981,,55.283183181305226,3.6996946927921783,0.847324485146496,5.39166666666667,1.83,1.96,-0.1299999999999999
469,Estonia,EST,2019,2.040787595314004,0.0982972742594356,3.6723909160122266,,55.923463795639606,3.726650988411274,0.893348371188594,4.48333333333333,1.84,1.83,0.01
470,Estonia,EST,2020,-2.1660137641445596,-3.07706818596864,0.839435749771395,,54.319032966020075,-2.883809564581484,0.877541570440429,6.88333333333333,1.48,1.84,-0.3600000000000001
471,Estonia,EST,2021,-3.896748623912328,42.9310413845557,23.53947874496652,,59.405779445322885,8.25488395702159,0.845553392731664,6.20833333333333,1.39,1.48,-0.09
472,Estonia,EST,2022,-2.969899925601996,5.52217004478675,5.055394923072931,,77.85069938598555,-1.2261708180033897,0.950882523746784,5.575,1.33,1.39,-0.0599999999999998
473,Finland,FIN,1988,,31.8669877009175,,,31.605835438695976,,0.70406549462107,4.20833333333333,6.26,,
474,Finland,FIN,1989,,8.14251875246744,,,34.27541366663833,,0.721209450591713,3.10833333333333,,6.26,
475,Finland,FIN,1990,,-27.1972255179337,,,35.95880905640297,,0.642903955163341,3.16666666666667,6.37,,
476,Finland,FIN,1991,,-27.6670427479002,-13.320818993986167,,36.45650867529422,,0.68001321957102,6.60833333333333,,6.37,
477,Finland,FIN,1992,,-19.4280762564991,0.6978143172247795,,36.762431223354206,,0.754461605219208,11.7083333333333,,,
478,Finland,FIN,1993,,59.4644009464401,1.3620614122426318,,37.17145786974948,,0.962163883436797,16.3416666666667,,,
479,Finland,FIN,1994,,49.4233492952047,12.80892695768339,,37.01311998016797,,0.878431524247934,16.5833333333333,,,
480,Finland,FIN,1995,4.163325363350455,3.52064996614759,8.19198216711365,,37.153013582458826,,0.734496296782172,15.4,,,
481,Finland,FIN,1996,3.8670389833340657,6.59254414650096,7.23368637929368,,37.303271381591934,,0.77235960372682,14.5666666666667,,,
482,Finland,FIN,1997,5.124037414801673,56.9231398535608,11.87931552086462,,38.02606134958817,,0.872421609009042,12.6416666666667,,,
483,Finland,FIN,1998,5.114736759282501,41.5739123634752,8.471301687820327,,38.653337851426734,,,11.3583333333333,,,
484,Finland,FIN,1999,4.911548750932628,72.1498011489174,4.287057193746279,,38.975831488917606,,0.938562898111359,10.2166666666667,,,
485,Finland,FIN,2000,7.2352381086599955,91.0018503069584,14.861114405674035,,41.08376542998934,,1.0850960701302,9.78333333333333,2.41,,
486,Finland,FIN,2001,8.146263742175547,-42.4571309763067,1.3836685803973323,,41.87203881478868,,1.11663108833636,9.125,3.37,2.41,0.96
487,Finland,FIN,2002,8.102501298095076,-22.5557705188498,4.291941660555693,,42.00607453671451,,1.06106513282085,9.075,2.45,3.37,-0.92
488,Finland,FIN,2003,4.68093800615724,-14.4810897499128,4.107502099650381,,42.020867643647385,,0.885163216727309,9.00833333333333,2.52,2.45,0.0699999999999998
489,Finland,FIN,2004,5.713384158745048,7.48859731636914,8.123522569509595,,41.7535199745184,,0.804862094234843,8.825,2.24,2.52,-0.2799999999999998
490,Finland,FIN,2005,3.425677028516712,17.2732699548097,11.183023320377568,,42.23179836509366,,0.804619415077062,8.4,2.46,2.24,0.2199999999999997
491,Finland,FIN,2006,3.882403360480167,24.8976063584884,6.588947672331722,,43.35994061720149,,0.796697220760242,7.71666666666667,2.3,2.46,-0.1600000000000001
492,Finland,FIN,2007,4.145938634781865,24.3963219173454,7.382245713700054,,44.90089689897019,,0.730485427146717,6.86666666666667,2.24,2.3,-0.0599999999999996
493,Finland,FIN,2008,1.85524296986928,-23.9905471050509,7.965530876317474,,47.45314713663962,,0.683982339822683,,1.72,2.24,-0.5200000000000002
494,Finland,FIN,2009,1.962536854040457,-32.8148574395276,-16.997335286614554,,45.42017130824199,,0.719800423489554,8.36666666666667,1.85,1.72,0.1300000000000001
495,Finland,FIN,2010,1.530337423232189,21.5465407230592,6.297547319091966,,46.55007491170388,,0.755043518257105,8.54166666666666,2.13,1.85,0.2799999999999998
496,Finland,FIN,2011,-1.1684731493427152,-5.85428315810311,6.210726707985624,,49.236709300306664,,0.719158754470168,7.96666666666667,1.59,2.13,-0.5399999999999998
497,Finland,FIN,2012,-2.281911821805351,-14.3606409125316,1.1253065955095527,,50.26722369372488,,0.778006210395884,7.80833333333334,1.46,1.59,-0.1300000000000001
498,Finland,FIN,2013,-2.244703008925949,16.3613230827397,0.1279368844703259,,50.3245383780389,,0.753297658306669,8.3,1.49,1.46,0.03
499,Finland,FIN,2014,-1.5596764445014175,16.2726793350191,-0.8984068252299192,,50.62227744329661,,0.753695140645586,8.75,2.03,1.49,0.5399999999999998
500,Finland,FIN,2015,-0.9223526612048932,12.8679219066671,2.1354320556555364,,49.89353397976927,,0.901451643908024,9.45833333333334,2.02,2.03,-0.0099999999999997
501,Finland,FIN,2016,-1.7399874769696797,-3.50215577010999,5.658268462023974,,50.354175583779345,,0.904281526915114,8.91666666666667,2.09,2.02,0.0699999999999998
502,Finland,FIN,2017,-0.7295652290789348,15.2513723798634,4.335975905713696,,50.93117419020871,,0.887107173889516,8.76666666666667,1.96,2.09,-0.1299999999999999
503,Finland,FIN,2018,-1.7494330119151758,3.44898111405491,5.834078845350975,,51.64399382537998,,0.847324485146496,7.43333333333334,1.83,1.96,-0.1299999999999999
504,Finland,FIN,2019,0.1242007974443312,-3.31779714925257,2.374726686653303,,52.13746363148367,,0.893348371188594,6.74166666666667,1.84,1.83,0.01
505,Finland,FIN,2020,0.2124221013597199,1.63218613371661,-6.120022458798016,,51.920693944493145,,0.877541570440429,7.725,1.48,1.84,-0.3600000000000001
506,Finland,FIN,2021,-0.1351259877477466,27.6640159796715,6.9950981541853325,,54.00895382836647,,0.845553392731664,7.675,1.39,1.48,-0.09
507,Finland,FIN,2022,-2.4354911602588465,-10.2506802621833,9.25810234658424,,60.24258719984057,,0.950882523746784,6.76666666666667,1.33,1.39,-0.0599999999999998
508,France,FRA,1988,,-7.51983758083892,8.785634044570452,,32.91553035947839,4.814209286633106,0.908142606908685,10.0666666666667,,,
509,France,FRA,1989,,44.1088070794415,8.109242203992201,,34.41851586718531,4.405176428460676,0.972648867735741,9.675,,,
510,France,FRA,1990,,-4.33008011644234,4.944368699926605,,35.31005774681336,2.8296205878827023,0.830229725424075,9.36666666666667,,,
511,France,FRA,1991,,-5.6366931692944,3.1351274814046035,,36.40295366204842,1.2366689466497292,0.859942038883646,9.625,,,
512,France,FRA,1992,,3.31648830975986,1.75016885067918,,36.80063023134676,1.516067423688135,0.807019362549679,10.6416666666667,,,
513,France,FRA,1993,,11.2374866150804,-3.379062922741503,,37.42056471895657,-0.3590040007509514,0.863214611120343,11.825,,,
514,France,FRA,1994,,6.02912468291881,8.767309417832136,,37.79817433130163,2.3836608611014416,0.846405836561441,12.275,,,
515,France,FRA,1995,,-10.214579303675,7.03913001290917,,38.53282404381134,2.3047988736860714,0.760845096045422,11.95,,,
516,France,FRA,1996,,13.8609542146613,2.297131153897713,,39.37227515878201,1.3970738362579207,0.779898682383144,12.4,,,
517,France,FRA,1997,,29.1176856646536,7.774779416001197,,39.444888136801545,2.527061633935696,0.88989318913689,12.3333333333333,,,
518,France,FRA,1998,,30.7597411815347,12.160037965826996,,39.42139676724982,3.4525943427961616,,12.05,,,
519,France,FRA,1999,3.3294817179479277,22.0511911782628,6.705940559562384,,39.57440415290065,3.399308088094408,0.938562898111359,11.3166666666667,,,
520,France,FRA,2000,1.0983382236200665,37.0903562015195,14.746791515301284,,40.802563276938,4.1410534920846915,1.0850960701302,9.55833333333334,2.41,,
521,France,FRA,2001,1.5255712071545584,-19.1110550185953,2.296421806218288,,41.43530706441465,1.8994711755056417,1.11663108833636,8.74166666666667,3.37,2.41,0.96
522,France,FRA,2002,1.0969324122132331,-21.7433615655845,2.3385806953542807,,42.36087281030195,1.0677446341014951,1.06106513282085,,2.45,3.37,-0.92
523,France,FRA,2003,0.7700690525707865,-16.3764003984913,0.6769724553189921,,43.317152762401264,0.967831690385298,0.885163216727309,8.508333333333333,2.52,2.45,0.0699999999999998
524,France,FRA,2004,0.4621526400591319,19.4827208536731,6.0045893574769975,,44.2443781565345,2.868248965451573,0.804862094234843,8.875,2.24,2.52,-0.2799999999999998
525,France,FRA,2005,0.0267113442048469,17.7325613140785,6.250503021183435,,44.80001801523576,1.8885696480423797,0.804619415077062,8.891666666666666,2.46,2.24,0.2199999999999997
526,France,FRA,2006,0.186371485882642,21.5077836542137,5.769597342850176,,45.50047891471028,2.714062951568819,0.796697220760242,8.85,2.3,2.46,-0.1600000000000001
527,France,FRA,2007,-0.2046601166167179,13.1366766314349,5.473330297026264,,46.071499029769285,2.5304253911803123,0.730485427146717,8.025,2.24,2.3,-0.0599999999999996
528,France,FRA,2008,-0.7831697233913606,-24.8723619249437,1.2644584683890423,,48.00893097457394,0.3801714358491284,0.683982339822683,7.441666666666667,1.72,2.24,-0.5200000000000002
529,France,FRA,2009,-0.530387202644733,-22.639371705691,-8.92941837508974,,46.68714357241204,-2.8245515371478027,0.719800423489554,9.125,1.85,1.72,0.1300000000000001
530,France,FRA,2010,-0.6773660849365849,14.4719899918522,8.602158554720445,,48.123061352104635,2.0003247603904972,0.755043518257105,9.283333333333331,2.13,1.85,0.2799999999999998
531,France,FRA,2011,-0.8238053598290177,-1.94631095244769,5.86988632053306,,49.413298975874994,2.437576537290068,0.719158754470168,9.2,1.59,2.13,-0.5399999999999998
532,France,FRA,2012,-1.0209032069273254,-5.49108326610287,0.3309618856413643,,50.279597658067516,0.1838352649730013,0.778006210395884,9.758333333333333,1.46,1.59,-0.1300000000000001
533,France,FRA,2013,-0.692039731904263,18.675472353883,2.74596088837268,,50.16019108226421,0.7817520605252055,0.753297658306669,10.3,1.49,1.46,0.03
534,France,FRA,2014,-0.9369315045462324,11.2383573893725,4.26436616934075,,50.23471274480228,0.9978373424042204,0.753695140645586,10.266666666666666,2.03,1.49,0.5399999999999998
535,France,FRA,2015,-0.3691194228455108,12.1580893777811,5.819408163108324,,50.01834052358962,1.0667590565272818,0.901451643908024,10.358333333333334,2.02,2.03,-0.0099999999999997
536,France,FRA,2016,-0.5428674677040514,-7.63671794067744,3.800563933405576,,50.18291743056194,0.86002677554462,0.904281526915114,10.058333333333334,2.09,2.02,0.0699999999999998
537,France,FRA,2017,-0.4063294920441573,17.950406777721,4.453762853492927,,51.124474708656855,2.0836148599739865,0.887107173889516,9.416666666666666,1.96,2.09,-0.1299999999999999
538,France,FRA,2018,-0.5437011027236626,2.60543324240375,3.1605960957040815,,52.47040754157746,1.6459087239588726,0.847324485146496,9.016666666666667,1.83,1.96,-0.1299999999999999
539,France,FRA,2019,0.8799299949578283,1.70533968131832,1.936112826178795,,52.67037746144146,2.027450537733948,0.893348371188594,8.441666666666666,1.84,1.83,0.01
